-0.0002791375, 6.937089E-05
-6.978436E-05, 1.734272E-05
-1.744609E-05, 4.335681E-06
-4.361523E-06, 1.08392E-06
-1.090381E-06, 2.709801E-07
-2.725952E-07, 6.774501E-08
-6.814879E-08, 1.693625E-08
-1.70372E-08, 4.234063E-09
-4.2593E-09, 1.058516E-09
-1.064825E-09, 2.64629E-10
-2.662062E-10, 6.615724E-11
-6.655156E-11, 1.653931E-11
-1.663789E-11, 4.134827E-12
-4.159472E-12, 1.033707E-12
-1.039868E-12, 2.584267E-13
-2.59967E-13, 6.460668E-14
-6.499175E-14, 1.615167E-14
-1.624794E-14, 4.037917E-15
-4.061985E-15, 1.009479E-15
-1.015496E-15, 2.523698E-16
-2.53874E-16, 6.309246E-17
-6.346851E-17, 1.577312E-17
-1.586713E-17, 3.943279E-18
-3.966782E-18, 9.858197E-19
-9.916955E-19, 2.464549E-19
-2.479239E-19, 6.161373E-20
-6.198097E-20, 1.540343E-20
-1.549524E-20, 3.850858E-21
-3.87381E-21, 9.627145E-22
-9.684526E-22, 2.406786E-22
-2.421132E-22, 6.016966E-23
-6.052829E-23, 1.504241E-23
-1.513207E-23, 3.760604E-24
-3.783018E-24, 9.401509E-25
-9.457545E-25, 2.350377E-25
-2.364386E-25, 5.875943E-26
-5.910966E-26, 1.468986E-26
-1.477741E-26, 3.672465E-27
-3.694353E-27, 9.181161E-28
